"Date","Open","High","Low","Close","Volume","OpenInt"
08/24/1999,494.00,495.00,489.00,491.50,890,7511
08/25/1999,491.50,499.00,489.00,499.00,275,7603
08/26/1999,495.50,495.50,489.75,490.50,370,7565
08/27/1999,492.00,495.00,491.00,494.25,476,7483
08/30/1999,496.50,496.50,489.50,493.00,190,7464
08/31/1999,499.00,507.50,497.50,504.75,720,7637
09/01/1999,506.00,510.50,504.00,510.50,408,7804
09/02/1999,509.00,517.00,509.00,515.75,1121,8536
09/03/1999,517.50,520.00,516.00,517.75,754,8834
09/07/1999,533.00,540.00,529.00,539.75,3297,11036
09/08/1999,533.50,534.00,528.50,529.00,1567,11233
09/09/1999,529.50,534.00,526.00,528.75,724,11341
09/10/1999,527.00,536.50,524.00,535.25,521,11607
09/13/1999,536.00,537.50,530.00,531.00,1015,12375
09/14/1999,529.50,529.50,524.00,524.25,828,12382
09/15/1999,517.50,519.00,509.50,511.50,375,12519
09/16/1999,513.00,515.00,508.00,515.00,570,12620
09/17/1999,514.50,516.00,509.00,510.00,414,12520
09/20/1999,506.00,511.50,504.00,509.00,392,12474
09/21/1999,510.50,512.50,506.00,508.75,626,12384
09/22/1999,509.50,511.50,506.00,508.50,373,12441
09/23/1999,508.50,508.50,501.50,502.00,2894,12198
09/24/1999,501.00,505.50,499.00,501.00,2054,12640
09/27/1999,502.50,508.50,502.50,507.50,521,12681
09/28/1999,510.00,517.00,509.00,512.50,1006,12660
09/29/1999,512.50,516.00,511.50,514.50,610,12881
09/30/1999,514.50,518.50,511.00,513.00,886,13107
10/01/1999,513.00,513.00,503.50,503.75,561,13109
10/04/1999,501.00,506.50,500.50,506.50,680,13077
10/05/1999,504.00,507.50,503.50,506.50,752,13076
10/06/1999,506.00,513.00,506.00,512.75,531,13158
10/07/1999,510.50,515.00,510.50,513.50,956,13111
10/08/1999,530.00,530.00,515.00,515.25,1735,13723
10/11/1999,513.50,518.50,513.00,517.25,282,13756
