"Date","Open","High","Low","Close","Volume","OpenInt"
05/26/2000,230.75,234.00,230.50,233.50,32536,216491
05/30/2000,225.50,226.50,222.50,224.25,62811,208073
05/31/2000,225.50,226.00,223.25,225.00,34277,204780
06/01/2000,228.25,228.50,224.75,225.50,36899,203848
06/02/2000,226.25,229.50,226.25,229.00,32872,200201
06/05/2000,227.00,228.00,223.25,224.25,36390,197023
06/06/2000,224.25,226.00,222.75,225.75,26451,194739
06/07/2000,222.50,222.75,219.00,219.75,55597,191935
06/08/2000,219.50,220.00,217.25,219.00,43622,187047
06/09/2000,218.50,221.00,218.50,219.25,31532,182202
06/12/2000,210.00,212.50,208.00,208.25,68744,176751
06/13/2000,209.00,210.00,207.50,207.75,34764,169794
06/14/2000,205.00,205.50,200.25,203.25,61313,162871
06/15/2000,205.25,207.25,204.00,205.75,36397,154450
06/16/2000,207.75,209.75,207.00,207.25,27999,150117
06/19/2000,204.75,205.75,203.50,205.50,32046,147040
06/20/2000,203.75,204.00,200.75,202.25,40544,137946
06/21/2000,202.25,205.00,202.25,203.50,30796,133842
06/22/2000,205.00,206.00,202.50,202.75,33578,125734
06/23/2000,201.00,202.00,199.00,199.50,36691,111573
06/26/2000,193.00,196.00,192.50,194.25,31726,95520
06/27/2000,196.25,197.75,196.00,196.75,34180,81075
06/28/2000,194.50,195.50,192.50,192.75,50336,60486
06/29/2000,195.00,196.00,194.50,194.75,64491,31682
06/30/2000,187.00,190.00,186.50,187.50,23573,20522
07/03/2000,185.50,185.75,180.00,183.25,13719,17209
07/05/2000,182.00,185.50,181.75,185.25,15739,12685
07/06/2000,183.25,184.00,181.00,181.75,8268,7390
07/07/2000,186.50,186.75,183.00,183.75,4145,6171
07/10/2000,178.00,180.50,177.75,180.50,3897,4508
07/11/2000,181.25,181.25,178.00,178.25,3438,3612
07/12/2000,175.25,179.75,174.50,179.00,2197,2614
07/13/2000,180.50,181.00,178.50,179.75,2455,863
07/14/2000,179.00,179.00,174.50,175.25,1833,675
